Wavelength,W100000.asd,W100001.asd,W100002.asd,W100003.asd,W100004.asd,W100005.asd,W100006.asd,W100007.asd,W100008.asd,W100009.asd,W100010.asd,W100011.asd,W100012.asd,W100013.asd,W100014.asd,W100015.asd,W100016.asd,W100017.asd,W100018.asd,W100019.asd,W100020.asd,W100021.asd,W100022.asd,W100023.asd,W100024.asd,W100025.asd,W100026.asd,W100027.asd,W100028.asd,W100029.asd,W100030.asd,W100031.asd,W100032.asd,W100033.asd,W100034.asd,W100035.asd,W100036.asd,W100037.asd,W100038.asd,W100039.asd,W100040.asd,W100041.asd,W100042.asd,W100043.asd,W100044.asd,W100045.asd,W100046.asd,W100047.asd,W100048.asd,W100049.asd,W100050.asd,W100051.asd,W100052.asd,W100053.asd,W100054.asd,W100055.asd,W100056.asd,W100057.asd,W100058.asd,W100059.asd,W100060.asd,W100061.asd,W100062.asd,W100063.asd,W100064.asd,W100065.asd,W100066.asd,W100067.asd,W100068.asd,W100069.asd,W100070.asd,W100071.asd,W100072.asd,W100073.asd,W100074.asd,W100075.asd,W100076.asd,W100077.asd,W100078.asd,W100079.asd,W100080.asd
932,738.2564817,383.2651524,475.8898725,460.4539817,473.6938858,462.5154985,472.5892534,416.0622027,431.1385985,445.521168,425.3704666,349.8919097,362.3669008,417.8239579,449.349933,463.1044237,387.0275867,432.1750409,420.3200372,439.568117,442.606527,482.3484699,444.2350045,481.2285546,421.7491829,484.6162063,524.9980716,416.3563243,534.546777,586.9882166,621.3675081,711.5694587,759.817605,637.2403165,692.3247521,627.4510644,753.284616,830.703779,825.2509786,805.8791907,878.2688884,893.2364534,790.8081656,904.6390073,884.6157529,901.9656335,796.2608136,689.0646131,719.3301759,804.8064248,788.3279188,825.5211232,875.0216376,804.1057233,783.4293501,896.3218061,923.0592234,873.0539071,965.4212323,872.3871417,852.0025621,788.0999887,805.3401248,808.6466049,702.4475771,790.1489698,900.2086114,751.5307572,831.9248078,848.6941802,863.2730536,1056.929353,1085.080458,1133.516091,1095.113723,969.2923177,1411.132522,1337.134078,1166.369581,1122.79806,1031.898464
933,633.3235533,332.7541931,406.4895508,400.5418245,400.6020584,395.9242691,412.1493357,359.7910267,363.1506531,383.3873748,359.1665916,299.5564712,308.1139808,353.1057902,383.3017141,400.7649622,330.1446737,368.118931,353.0129476,377.67065,375.008892,408.8840157,386.0055806,413.7189873,363.548451,418.9231554,453.8939359,365.8184345,456.3037719,504.4515577,528.4477093,613.4556384,659.9602783,553.2120952,600.8865519,546.6336975,655.2122248,718.464341,720.5875536,703.9023942,765.8467583,776.7417454,694.2433205,781.0995841,768.0788865,789.485568,702.2880957,605.7069101,635.0681229,697.1843778,692.0692499,719.269207,762.2109658,707.6924036,692.3684449,778.0717033,807.7874995,761.8165323,843.071312,766.1403852,745.6212487,695.0048321,698.0460625,708.379728,615.19477,683.2813308,780.0425621,658.3052737,737.2091952,750.7857895,757.3884604,927.214137,950.2587773,993.3378592,944.2634044,854.0565509,1241.141959,1170.497528,1031.524922,978.4248678,903.5710696
934,570.5225651,296.992016,366.5310619,363.6465977,354.8535271,355.0586334,374.6554481,329.6952598,321.5342363,339.0129457,319.2135633,270.7038219,274.5150726,311.5569194,343.6083433,362.8149673,293.4031333,324.7675363,313.6698231,341.7691066,334.2051611,360.0845174,355.5925265,373.2627273,326.10391,381.6751518,410.9957293,341.7455634,407.9644265,446.6464015,470.8694341,547.621255,600.1198743,504.3170915,548.7210815,500.157765,589.4632766,652.7412749,648.4658704,647.3498187,699.7293479,701.8565478,637.188195,696.9671002,693.424012,718.5654594,639.7714607,559.9597663,580.4549,629.0858387,630.3293906,655.4307982,695.8342261,646.5695968,637.7412415,702.7721092,733.4671549,692.0287665,765.8683217,703.0303739,684.1086836,635.5565892,633.4477157,647.5907981,560.6755222,616.1617619,704.445321,605.903254,678.8937167,691.2203309,695.9545563,849.5521695,867.497752,912.2088297,843.9162105,785.5705558,1139.815781,1068.701333,950.5724311,886.6151812,825.2990547
935,540.6491527,273.4192858,339.3353848,335.1134899,334.5108753,327.9798454,340.0968955,300.5552844,314.0052506,304.7269567,305.1043548,254.3641562,258.6700983,299.266598,313.3456759,327.8685384,272.6541302,300.1108714,298.3637611,315.2290104,319.8321869,342.4172719,333.4914344,347.6203484,302.5118378,357.9864994,388.3719275,320.0533504,386.519498,417.4202846,442.9948413,521.9191191,561.9816916,472.2969831,522.1679159,466.1282526,561.5002023,619.5966413,612.5181375,611.2157261,657.4022728,660.7168697,602.1714392,661.5116296,656.2576637,667.4499822,593.5564554,539.0676595,543.9497352,599.1389389,597.1511607,624.1245506,657.1972252,615.8757059,593.5345112,668.1762647,690.5106594,661.1454805,723.3407587,660.8877422,650.1079787,600.7931613,598.9143344,618.5188306,532.0863968,584.1126,660.908831,576.935849,634.3381793,649.9618546,663.2514913,810.0761566,829.4496153,863.5981843,807.2276641,741.7542665,1071.838274,1012.885038,890.7712203,849.9010346,781.1398977
936,526.5010581,269.1755096,331.528102,322.6463446,330.3047303,324.7010299,331.0171741,294.1875696,307.8349738,298.0670541,300.8291667,246.86375,254.7517222,285.8006065,305.4800911,316.0755027,270.0310924,293.1953663,294.8853416,308.9509272,312.3894098,336.5428415,320.9295968,342.6275399,295.9758158,349.2843809,378.118098,305.1836885,384.0716085,408.3852943,436.7376379,515.9570833,546.7271116,467.5753314,509.4510086,462.5032389,550.306813,608.2810165,602.0400635,600.0232658,641.7131841,650.4220198,586.7878365,651.8935074,640.7027704,651.5416061,577.658708,531.050375,536.0501809,587.0893874,588.7680636,614.3521686,647.9601267,600.9681699,583.3359848,659.0142318,680.3363892,651.7830761,708.2156812,647.8259228,644.0910325,587.7141546,587.2706325,610.5537289,528.1181102,577.75656,654.5915795,569.8620183,616.7115751,642.5303541,652.5897453,794.3360882,814.5317444,851.8820292,806.1002401,731.3058329,1052.027287,1000.02168,867.2628798,839.1329124,769.9674266
937,524.1183954,277.6660001,338.251291,324.3057384,335.4842729,337.0081909,341.8118278,305.6068867,302.7598183,311.9661005,302.1236592,246.1599445,257.9240042,274.2243167,315.98228,325.3822372,278.2715738,298.2857402,298.6883781,318.0263868,309.5605856,338.2934714,319.9020548,351.0565927,301.6770955,351.9067591,378.3047411,301.3343766,392.4445591,414.4211534,444.6182307,520.4765049,550.4340966,480.2040857,507.9139613,479.1492691,550.1056869,611.4679727,608.2328297,607.6066643,647.5964412,661.939104,588.2590259,658.2088673,642.4289235,663.5254704,585.7999775,532.1027104,550.1223803,587.4815454,597.7908498,618.8515667,658.3864276,598.9079847,600.2802234,666.0098971,694.102674,657.5996803,713.795318,658.9182886,656.171788,589.8982299,593.3937717,616.824732,540.563887,588.3652672,673.8480727,578.5952395,624.1535262,659.1115958,657.4411388,796.4327253,816.4267471,866.4881063,823.4799493,743.5676404,1070.37127,1018.580804,877.0686699,843.2331215,783.4827258
938,541.0825842,279.4706819,347.4532488,333.1557813,342.5423269,339.6368495,345.6681225,310.7871676,326.2438624,318.9120903,313.3302661,252.5535437,262.4574844,298.3147789,330.6748574,342.2393906,278.7643679,303.9233768,311.1281162,327.4300023,323.190116,355.3713399,341.4155349,354.0235336,308.7996613,359.7764742,394.7309575,322.4918021,400.1298262,432.5184659,458.0534922,529.0654834,568.1768137,481.7548996,525.4853716,481.9567831,564.688981,624.2597356,619.8592749,621.9117659,667.2715577,680.2691054,607.7754508,674.7759364,668.125814,680.0323596,596.9084298,546.5427723,567.9214159,605.1669817,613.1408866,631.6145656,667.999504,617.8253975,617.2876328,680.234853,716.0478171,680.8707787,734.3687742,683.3525584,666.618459,596.7836557,616.2378118,633.8556777,554.7579822,605.4355103,690.7420341,594.5270479,651.2432438,669.2025677,671.839541,818.6617617,842.3138665,885.5857176,841.0195637,752.3579112,1102.784538,1051.0936,912.8286797,859.3171335,809.9270081
939,563.0480527,279.8246445,356.5287871,348.1924776,353.4569418,350.0616902,356.3340111,321.5225253,342.4219196,328.6633951,322.5271622,262.3492416,269.6096793,318.1639104,343.5257409,355.6814825,287.6750206,312.7180591,320.9877666,332.909347,336.0120289,366.0332525,354.9910151,360.3819321,314.5678948,370.0444136,409.2054156,339.4555793,409.8884296,449.8600726,475.0318192,545.9417397,592.4339257,489.2608958,542.6651692,491.3656985,585.6937015,640.9775072,638.4357069,640.2863915,691.9337622,702.2343759,629.6265547,703.7201944,695.5516836,704.8514438,613.1502421,562.4508298,580.9044233,631.6604628,631.2235616,653.6939421,686.5597219,638.7691147,633.1114852,708.1999871,731.336707,705.5373796,761.30712,710.4543713,683.3236852,613.0440075,638.8357218,647.4424967,567.2723493,626.9808579,717.6992072,614.8917968,670.1915921,685.0768639,692.8276472,847.5405126,867.3952978,911.8565122,863.5240431,762.1094421,1135.692973,1088.821076,945.6367554,889.943106,834.4571305
940,585.109528,282.7506916,364.3793674,364.9682237,366.7692127,370.1485626,374.7654435,337.487145,340.7383709,343.0826988,327.4146506,273.0579991,278.5646076,321.9853756,351.4915162,361.9919196,306.6785908,324.7950968,325.9113413,334.4342267,343.0627803,365.0293815,353.3875259,371.9329301,318.2596754,381.4680333,415.7599438,342.5640022,421.0690733,461.5437889,491.0105201,568.7248503,615.2764658,506.2438259,553.9815091,510.8689404,605.3683272,659.0990171,660.7925871,659.807261,715.1441844,724.1610309,646.6168989,737.7288421,715.3906502,733.6430944,633.0281581,574.9855441,587.448374,659.1135412,647.8667692,681.3207557,714.4370978,654.9890264,646.258578,745.1934857,737.4812513,723.4081856,788.0948863,732.4867595,705.5404252,636.1985407,654.8084099,654.8822375,577.4677818,649.9331657,751.4192771,636.1198839,674.0662505,708.5573243,715.3506834,874.8642889,884.2738013,943.0425066,889.3720343,775.0256424,1161.920758,1122.7598,964.4095921,929.7142672,851.1686739
941,620.7092164,301.9011663,376.855506,371.3838242,376.7503974,382.6860134,387.7853728,341.167859,342.9091554,361.8131441,343.5047489,284.7011997,286.217178,334.6256539,358.9809784,373.0554568,318.1085806,341.9331989,341.570702,345.3564617,358.8036996,372.2430466,366.4022267,386.009472,326.0591621,399.3182388,427.3683087,346.9810403,430.7409948,476.1827886,495.3985047,585.4719798,624.105331,524.2415657,578.2821841,526.6756771,609.9456404,685.6000936,678.6343095,682.4836139,734.5959171,746.4010751,664.0630229,749.4949901,736.4243964,751.6867537,655.315897,589.7261183,604.7689369,676.1955503,659.0758213,704.1926304,745.7744074,679.5525054,663.1196396,768.038527,760.9010597,736.3896067,812.9207308,745.284786,724.1462941,653.2837281,676.3352595,678.1515003,596.1263443,674.1391983,765.6994929,656.0439754,693.0572382,736.362167,729.5796446,899.941658,916.1700328,978.1250338,913.3616316,802.0481109,1190.506102,1144.471573,987.5850466,960.7773354,872.7770869
942,639.5626843,315.4925314,385.5075781,372.4306402,383.2775426,385.9942588,391.5167512,342.8631505,345.5260488,367.0975742,356.2782429,288.8682487,293.421068,342.9500175,364.3096707,379.3784104,323.5675741,350.481151,347.9804687,355.1338881,365.97464,384.1454218,375.4301826,394.3945543,334.3961111,410.9908289,432.2557534,352.5072366,436.4771311,487.1066857,497.3368598,592.4746057,623.6526106,533.9969857,592.3457793,532.7085883,612.1096175,703.7506816,685.2095635,689.6974872,743.8127829,755.5264067,672.9256426,747.8345782,748.6657316,758.4854831,670.638319,599.6643967,618.2485805,681.0471126,663.5133646,713.6667579,759.8126248,692.0654818,671.8447917,773.7535665,779.7499871,738.8780302,822.0598631,749.0745378,731.8910096,664.1246153,687.8907109,693.0221955,609.6196209,682.9443114,767.2155613,663.209063,709.997223,748.4740061,738.112198,907.946462,934.9816473,991.4489062,922.4315856,822.5863353,1208.455386,1148.700403,1000.578037,971.1222536,884.1309675
943,620.6055728,307.5292478,383.277376,371.5990619,385.3093823,380.1471335,383.7908577,349.331372,344.2758749,348.0641354,353.5562896,280.006878,299.1828038,336.5066173,364.7319793,373.2388725,323.8280245,341.3834276,331.6734545,354.2178905,352.5926082,394.073953,366.4650995,390.8919231,338.6785733,406.0634781,421.9502423,357.0268976,435.525063,487.9277842,502.4426623,587.2236275,617.9462899,528.6483541,579.105631,524.6444227,619.3761805,699.1408595,676.3674891,669.098328,737.1796248,742.3555857,666.1920521,740.6210134,743.5005837,754.1577308,670.7637716,598.4111361,615.3641529,672.8521725,659.6981831,703.6667011,742.972966,678.1315111,663.6370032,761.5206662,775.2283091,727.5389857,806.1623554,743.8385187,723.459617,667.2250479,677.8682138,681.4263558,606.5685395,665.7286653,761.4857688,650.4064607,709.1729367,731.286162,740.7463561,889.2016263,919.3831666,966.7345546,907.7007548,819.3421102,1203.818062,1132.049693,990.6913273,952.5437503,873.5943436
944,596.0446923,298.8211665,370.4462595,358.5646616,373.0381306,372.4142836,367.2690688,341.4559988,331.2014742,334.1112235,336.7876008,267.257149,288.9644282,323.1481239,348.7758949,357.6043789,307.6608708,332.5456648,320.765751,338.7678129,339.1134646,376.3993358,357.6920539,378.854401,326.9847901,384.137447,408.109599,347.9895148,419.5480566,472.9687551,491.0352584,569.1239907,602.947362,511.3637395,559.1089497,502.275212,602.1341789,666.1522128,660.4605552,642.1947727,708.6672436,720.2343918,647.252421,722.5001069,718.3823688,737.6851761,649.7894656,581.5191811,596.7060876,651.0686173,641.1061321,676.717675,721.2471139,659.7661016,646.9645585,734.6794436,747.0338229,711.3055695,777.0560016,725.0673715,699.260919,646.6893246,658.0842822,664.5254882,588.9448289,646.2376022,738.1727323,633.8854818,685.0115882,705.8032364,712.5678048,861.2899899,888.4994039,941.6142986,881.2231707,791.9206088,1166.951004,1095.89676,953.8915794,908.7904099,850.3663024
945,577.4171195,289.6227686,354.3235423,341.2909322,354.0039049,359.9699543,350.7749609,324.2522824,314.94766,324.5635273,318.1133486,257.7139913,270.0194903,310.0362073,328.6844274,339.6750436,288.1974183,324.6946159,313.4404815,319.8123557,329.7155324,348.5052267,351.1349672,364.8988751,309.1315684,359.1088942,396.6081157,332.3118067,399.7913793,451.2357473,471.0370632,546.7960846,580.6587329,490.8967317,539.4571291,478.2210342,573.2990876,627.5473913,639.4151775,620.1175073,674.9880455,696.6092198,623.4671846,697.9378789,684.6403775,713.0847985,622.5906958,558.1267701,572.0172859,626.0943838,619.4469144,647.376085,697.8313326,639.8187842,628.4305574,704.6743027,712.9696225,692.9427391,747.7293082,698.3148565,672.5351224,616.2729237,633.9305013,646.8142221,563.9390137,626.0006656,709.2955418,615.2727354,653.7568519,679.6938589,675.8878637,831.349598,855.3289466,916.9593245,850.7924843,758.3509356,1116.837896,1053.241216,910.7595157,862.1010464,821.2583121
946,573.4236095,275.6770275,345.2815146,333.162533,341.0953012,336.7599334,345.8519287,309.074019,309.6571709,311.3006654,314.5877925,259.1757962,256.0059547,305.5831702,324.3888387,328.9711132,286.4071371,314.6517005,300.4627479,314.0277887,325.4956237,341.3632038,345.6243475,357.5864668,301.9304145,350.7069963,393.0296544,322.8537161,394.0126928,436.8765078,458.0776995,532.3252914,554.4068503,478.8334985,525.4385612,470.0999565,557.8233313,616.8980033,613.7540434,613.3208866,660.9271476,678.6552622,604.3193002,673.7763718,658.7470944,685.8818313,611.628477,542.172641,555.1167462,612.304112,612.6837803,635.3229909,670.8417519,617.0804366,615.3389382,686.2638705,698.6014856,673.9941055,733.4218578,672.1475854,661.6484856,599.0291103,610.1448576,629.9517708,541.4084419,601.2951819,693.6909031,592.7589052,640.0307998,658.6039572,667.8901994,804.9362869,833.8344363,884.9005856,824.3042959,744.5379815,1082.527971,1021.514099,891.2283109,842.3743577,793.6382374
947,568.8929773,267.6601332,336.4157045,329.212757,335.2964884,329.8365758,344.7940292,302.5615715,309.143075,307.4561214,309.9667503,253.3536555,254.7946183,297.4388296,327.2043762,319.3209239,286.18553,304.0337715,298.7743337,313.4347961,320.1406309,335.830483,338.6787848,351.3462085,300.6223948,351.9655988,382.8244223,313.9104698,393.3911039,427.0324957,448.4677331,521.6296438,540.4774496,467.6648849,517.7665001,467.4487862,547.9572836,612.6414989,596.1038987,603.3397496,654.3578445,666.1536751,594.2640727,663.4966924,650.1344833,673.475661,601.8554934,537.4155506,548.0871016,606.1347782,598.9252457,625.2515035,662.8901485,606.1300167,605.6611292,678.5947157,691.2770427,658.1629427,723.9273191,658.9208972,655.0153807,588.8552131,603.9001705,611.0356759,529.1200324,590.3144447,680.9636896,583.1173439,631.7842947,652.3629955,664.3335025,792.1163133,821.8501625,858.6664683,808.2940736,730.8502527,1064.203939,1006.59358,883.070945,839.295185,781.8939476
948,563.1080325,266.2103196,328.5705721,328.1918228,334.4236768,338.1356506,344.04953,304.1080157,310.7442744,312.4161923,303.9128458,242.0633468,262.5808433,289.6628288,330.3976318,314.741463,284.4446721,296.3296386,306.1972331,315.1333226,315.8235554,330.6714481,331.5762356,348.55027,303.0947571,357.6392132,370.4179962,307.3029143,394.3748814,421.5069204,442.888665,515.4886304,541.231954,460.2668802,515.0519586,468.1147656,544.3716466,609.6583231,590.9708906,591.0671709,652.9512499,660.4522452,592.3996896,665.8726497,655.7668111,674.5337883,593.5424598,540.3164432,549.3051471,605.0042622,582.1357306,618.2524326,669.8216102,607.2850782,600.2769761,679.4990925,688.4108701,649.3164535,718.6520056,659.64916,650.6752224,584.8330531,609.1338885,597.7425208,526.8000061,593.2306263,673.0717045,585.1157962,626.8852479,657.8042439,660.1096272,791.5454432,818.5866878,845.732681,803.4283336,719.1725338,1060.743445,1006.674378,881.5878066,845.7618291,784.6446143
949,564.5717558,264.1077328,327.2073612,329.7605808,329.3703129,337.2243927,337.7133822,304.6525068,310.7403697,314.9051183,307.1392919,243.6365243,260.2575684,302.5866405,319.9174794,332.1064351,283.1076711,300.0159239,304.0903302,315.9639933,324.1060169,333.4890068,328.8520446,360.6776658,305.9990004,357.1526488,379.1237137,310.9970171,392.28237,418.6477259,443.5629089,517.512483,549.6929998,469.6090196,510.7394423,474.2204518,553.0947428,607.94995,601.1055841,592.2142041,659.130893,664.9728331,590.5681631,666.0143613,657.8008435,669.4287714,596.6593326,536.2438834,551.1676867,603.2463438,587.6467878,627.9224142,661.2730486,609.9034677,602.2842082,682.7900761,690.8446146,654.2745755,722.7031188,666.7905038,650.5783553,586.9103446,592.2426391,614.2376505,525.4583761,596.2921489,682.2313015,580.9768332,625.3949735,658.415471,656.3154253,790.0471626,823.0650985,856.3520181,805.136504,728.6749231,1065.581575,1011.026552,880.1120345,848.7315733,785.339892
950,574.4615674,266.0366573,333.7855043,330.5737332,329.9259593,338.3142199,340.1203856,310.8272453,312.6108617,319.29001,310.1826075,250.1159348,264.1395588,318.6985436,312.5705416,341.9186102,286.8740939,304.7580087,302.6601788,318.7150985,331.7974142,345.9813613,332.1615612,367.8156183,308.2174307,358.9022521,390.0933594,316.8321151,393.8230329,427.7737841,450.5432649,524.7819512,560.3137403,480.1083312,517.534801,476.2803848,562.2214932,609.4418309,609.4165184,600.0654424,660.8046236,670.7336774,597.015301,667.394575,664.6828058,672.5092339,605.3379109,535.8604509,555.3621799,603.1109521,603.1642312,640.8654462,658.6431668,613.6011242,607.0121109,686.0874825,694.2395044,664.4350902,730.5347042,673.2818632,653.9829112,590.8913704,590.180609,627.4060027,529.8841685,601.7314473,692.6581317,583.2379676,633.433706,658.6967671,658.8797243,796.7784179,825.8865415,871.7988968,810.9813503,736.0840001,1076.312477,1015.906783,886.8562316,852.672624,791.3015625
951,590.1045539,272.6852402,346.4256136,329.5578116,338.1968916,344.5556857,353.1501312,321.7264155,316.8684979,325.6543677,311.1571135,257.2521438,277.1411372,327.9599329,316.4607719,337.1165999,294.809209,306.3653076,306.6842727,323.445818,333.8170878,363.540251,340.5096597,363.808703,310.4309884,364.9401238,395.3435523,320.9613398,399.5999956,446.5905979,461.1775598,533.5905321,569.106943,485.3890033,535.3130532,472.8560577,565.016678,614.3454213,609.6271477,610.1397451,655.1970717,673.3343703,610.3878145,671.4819474,675.9123447,685.3532463,614.7310208,541.9744307,561.232423,606.6870552,619.6133838,649.6125438,668.8394963,617.748121,611.7841938,689.7787801,697.4964597,674.4369376,738.7851988,676.3781025,659.9823703,595.0594798,611.4395097,626.4760281,540.2134878,608.2972668,697.8117243,595.264404,649.2047956,660.1898271,668.6747573,810.3930301,825.218453,882.3525918,818.8680552,734.8153778,1089.139783,1019.853364,900.9147904,858.1140835,801.3738011
